[41:{6861cf06,5178d94f}]1,4,5,6,7,8,13,14,19,20,27,28,30,32,33,40,41,45,46,47,48,52,53,55,56,59,61,64,65,66,67,68,73,74,75,78,79,80,81,87,88,
[41:{6861cf21,5178da2f}]2,3,4,5,7,8,13,14,19,20,27,29,30,31,33,40,41,45,46,47,48,52,53,55,56,58,62,64,65,66,67,68,73,74,75,78,79,80,81,84,89,
[41:{6861cf24,5178db6f}]1,2,4,5,7,8,13,14,19,20,27,30,33,40,41,45,46,47,48,52,53,55,56,58,59,61,62,64,65,66,67,68,73,74,75,78,79,80,81,84,87,
[41:{684dd0ce,517a00c5}]1,5,6,9,10,11,12,14,22,24,26,27,28,31,32,33,34,35,37,38,41,45,46,47,48,50,60,61,65,67,70,71,73,74,75,77,82,83,86,87,88,
[41:{6849c5da,517a01d0}]1,3,6,10,12,13,14,19,22,23,24,25,26,28,32,33,34,35,37,38,41,45,46,47,48,50,59,60,61,63,70,73,74,75,79,81,82,83,85,86,88,
[41:{684dd0ec,517a02e5}]1,2,5,9,10,11,12,14,22,24,26,27,31,33,34,35,37,38,41,45,46,47,48,50,58,60,61,62,65,67,70,71,73,74,75,77,82,83,84,86,87,
[41:{6849c5f8,517a03f0}]1,2,3,10,12,13,14,19,22,23,24,25,26,33,34,35,37,38,41,45,46,47,48,50,58,59,60,61,62,63,70,73,74,75,79,81,82,83,84,85,86,
[41:{684dd1ca,517a04d5}]1,3,5,6,10,11,12,14,22,24,26,28,31,32,34,35,37,38,41,45,46,47,48,50,57,60,61,63,65,67,70,71,73,74,75,77,81,82,83,86,88,
[41:{684dd1e8,517a06f5}]1,2,3,5,10,11,12,14,22,24,26,31,34,35,37,38,41,45,46,47,48,50,57,58,60,61,62,63,65,67,70,71,73,74,75,77,81,82,83,84,86,
[41:{684dd8c6,517a08cd}]1,4,5,6,9,10,11,14,22,24,27,28,31,32,33,35,37,38,41,45,46,47,48,50,56,60,61,64,65,67,70,71,73,74,75,77,78,82,83,87,88,
[41:{6849cdd2,517a09d8}]1,3,4,6,10,13,14,19,22,23,24,25,28,32,33,35,37,38,41,45,46,47,48,50,56,59,60,61,63,64,70,73,74,75,78,79,81,82,83,85,88,
[41:{684dd8e4,517a0aed}]1,2,4,5,9,10,11,14,22,24,27,31,33,35,37,38,41,45,46,47,48,50,56,58,60,61,62,64,65,67,70,71,73,74,75,77,78,82,83,84,87,
[41:{6849cdf0,517a0bf8}]1,2,3,4,10,13,14,19,22,23,24,25,33,35,37,38,41,45,46,47,48,50,56,58,59,60,61,62,63,64,70,73,74,75,78,79,81,82,83,84,85,
[41:{684dd9c2,517a0cdd}]1,3,4,5,6,10,11,14,22,24,28,31,32,35,37,38,41,45,46,47,48,50,56,57,60,61,63,64,65,67,70,71,73,74,75,77,78,81,82,83,88,
[41:{684dd9e0,517a0efd}]1,2,3,4,5,10,11,14,22,24,31,35,37,38,41,45,46,47,48,50,56,57,58,60,61,62,63,64,65,67,70,71,73,74,75,77,78,81,82,83,84,
[41:{6849859b,517a4081}]3,6,7,10,12,13,14,15,19,22,24,25,26,27,28,29,31,32,33,34,35,38,41,45,46,47,48,50,53,60,67,70,73,74,79,81,82,85,86,88,89,
[41:{684890cf,517a40c1}]5,6,9,10,11,12,14,15,17,19,22,24,25,26,27,28,31,32,33,34,35,38,41,45,46,47,48,50,53,60,61,67,70,74,77,82,83,86,87,88,89,
[41:{6849859e,517a41c1}]1,6,7,10,12,13,14,15,19,22,24,25,26,27,28,32,33,34,35,38,41,45,46,47,48,50,53,59,60,61,67,70,73,74,79,81,82,85,86,87,88,
[41:{684985b9,517a42a1}]2,3,7,10,12,13,14,15,19,22,24,25,26,27,29,31,33,34,35,38,41,45,46,47,48,50,53,58,60,62,67,70,73,74,79,81,82,84,85,86,89,
[41:{684890ed,517a42e1}]2,5,9,10,11,12,14,15,17,19,22,24,25,26,27,31,33,34,35,38,41,45,46,47,48,50,53,58,60,61,62,67,70,74,77,82,83,84,86,87,89,
[41:{684985bc,517a43e1}]1,2,7,10,12,13,14,15,19,22,24,25,26,27,33,34,35,38,41,45,46,47,48,50,53,58,59,60,61,62,67,70,73,74,79,81,82,84,85,86,87,
[41:{684891cb,517a44d1}]3,5,6,10,11,12,14,15,17,19,22,24,25,26,28,31,32,34,35,38,41,45,46,47,48,50,53,57,60,61,63,67,70,74,77,81,82,83,86,88,89,
[41:{684891e9,517a46f1}]2,3,5,10,11,12,14,15,17,19,22,24,25,26,31,34,35,38,41,45,46,47,48,50,53,57,58,60,61,62,63,67,70,74,77,81,82,83,84,86,89,
[41:{68498d93,517a4889}]3,4,6,7,10,13,14,15,19,22,24,25,27,28,29,31,32,33,35,38,41,45,46,47,48,50,53,56,60,64,67,70,73,74,78,79,81,82,85,88,89,
[41:{684898c7,517a48c9}]4,5,6,9,10,11,14,15,17,19,22,24,25,27,28,31,32,33,35,38,41,45,46,47,48,50,53,56,60,61,64,67,70,74,77,78,82,83,87,88,89,
[41:{68498d96,517a49c9}]1,4,6,7,10,13,14,15,19,22,24,25,27,28,32,33,35,38,41,45,46,47,48,50,53,56,59,60,61,64,67,70,73,74,78,79,81,82,85,87,88,
[41:{68498db1,517a4aa9}]2,3,4,7,10,13,14,15,19,22,24,25,27,29,31,33,35,38,41,45,46,47,48,50,53,56,58,60,62,64,67,70,73,74,78,79,81,82,84,85,89,
[41:{684898e5,517a4ae9}]2,4,5,9,10,11,14,15,17,19,22,24,25,27,31,33,35,38,41,45,46,47,48,50,53,56,58,60,61,62,64,67,70,74,77,78,82,83,84,87,89,
[41:{68498db4,517a4be9}]1,2,4,7,10,13,14,15,19,22,24,25,27,33,35,38,41,45,46,47,48,50,53,56,58,59,60,61,62,64,67,70,73,74,78,79,81,82,84,85,87,
[41:{684899c3,517a4cd9}]3,4,5,6,10,11,14,15,17,19,22,24,25,28,31,32,35,38,41,45,46,47,48,50,53,56,57,60,61,63,64,67,70,74,77,78,81,82,83,88,89,
[41:{684899e1,517a4ef9}]2,3,4,5,10,11,14,15,17,19,22,24,25,31,35,38,41,45,46,47,48,50,53,56,57,58,60,61,62,63,64,67,70,74,77,78,81,82,83,84,89,
[41:{6849c58b,517a5085}]3,5,6,7,10,12,13,14,19,22,24,26,27,28,29,31,32,33,34,38,41,45,46,47,48,50,53,55,60,65,67,70,73,74,75,79,81,82,86,88,89,
[41:{6849c58e,517a51c5}]1,5,6,7,10,12,13,14,19,22,24,26,27,28,32,33,34,38,41,45,46,47,48,50,53,55,59,60,61,65,67,70,73,74,75,79,81,82,86,87,88,
[41:{6849c5a9,517a52a5}]2,3,5,7,10,12,13,14,19,22,24,26,27,29,31,33,34,38,41,45,46,47,48,50,53,55,58,60,62,65,67,70,73,74,75,79,81,82,84,86,89,
[41:{6849c5ac,517a53e5}]1,2,5,7,10,12,13,14,19,22,24,26,27,33,34,38,41,45,46,47,48,50,53,55,58,59,60,61,62,65,67,70,73,74,75,79,81,82,84,86,87,
[41:{6849cd83,517a588d}]3,4,5,6,7,10,13,14,19,22,24,27,28,29,31,32,33,38,41,45,46,47,48,50,53,55,56,60,64,65,67,70,73,74,75,78,79,81,82,88,89,
[41:{6849cd86,517a59cd}]1,4,5,6,7,10,13,14,19,22,24,27,28,32,33,38,41,45,46,47,48,50,53,55,56,59,60,61,64,65,67,70,73,74,75,78,79,81,82,87,88,
[41:{6849cda1,517a5aad}]2,3,4,5,7,10,13,14,19,22,24,27,29,31,33,38,41,45,46,47,48,50,53,55,56,58,60,62,64,65,67,70,73,74,75,78,79,81,82,84,89,
[41:{6849cda4,517a5bed}]1,2,4,5,7,10,13,14,19,22,24,27,33,38,41,45,46,47,48,50,53,55,56,58,59,60,61,62,64,65,67,70,73,74,75,78,79,81,82,84,87,
[41:{686dd04e,517a80c7}]1,5,6,8,9,10,11,12,14,26,27,28,31,32,33,34,35,37,41,45,46,47,48,50,52,60,61,65,66,67,68,70,71,73,74,75,77,83,86,87,88,
[41:{6869c55a,517a81d2}]1,3,6,8,10,12,13,14,19,23,25,26,28,32,33,34,35,37,41,45,46,47,48,50,52,59,60,61,63,66,68,70,73,74,75,79,81,83,85,86,88,
[41:{686dd06c,517a82e7}]1,2,5,8,9,10,11,12,14,26,27,31,33,34,35,37,41,45,46,47,48,50,52,58,60,61,62,65,66,67,68,70,71,73,74,75,77,83,84,86,87,
[41:{6869c578,517a83f2}]1,2,3,8,10,12,13,14,19,23,25,26,33,34,35,37,41,45,46,47,48,50,52,58,59,60,61,62,63,66,68,70,73,74,75,79,81,83,84,85,86,
[41:{686dd14a,517a84d7}]1,3,5,6,8,10,11,12,14,26,28,31,32,34,35,37,41,45,46,47,48,50,52,57,60,61,63,65,66,67,68,70,71,73,74,75,77,81,83,86,88,
[41:{686dd168,517a86f7}]1,2,3,5,8,10,11,12,14,26,31,34,35,37,41,45,46,47,48,50,52,57,58,60,61,62,63,65,66,67,68,70,71,73,74,75,77,81,83,84,86,
[41:{686dd846,517a88cf}]1,4,5,6,8,9,10,11,14,27,28,31,32,33,35,37,41,45,46,47,48,50,52,56,60,61,64,65,66,67,68,70,71,73,74,75,77,78,83,87,88,
[41:{6869cd52,517a89da}]1,3,4,6,8,10,13,14,19,23,25,28,32,33,35,37,41,45,46,47,48,50,52,56,59,60,61,63,64,66,68,70,73,74,75,78,79,81,83,85,88,
[41:{686dd864,517a8aef}]1,2,4,5,8,9,10,11,14,27,31,33,35,37,41,45,46,47,48,50,52,56,58,60,61,62,64,65,66,67,68,70,71,73,74,75,77,78,83,84,87,
[41:{6869cd70,517a8bfa}]1,2,3,4,8,10,13,14,19,23,25,33,35,37,41,45,46,47,48,50,52,56,58,59,60,61,62,63,64,66,68,70,73,74,75,78,79,81,83,84,85,
[41:{686dd942,517a8cdf}]1,3,4,5,6,8,10,11,14,28,31,32,35,37,41,45,46,47,48,50,52,56,57,60,61,63,64,65,66,67,68,70,71,73,74,75,77,78,81,83,88,
[41:{686dd960,517a8eff}]1,2,3,4,5,8,10,11,14,31,35,37,41,45,46,47,48,50,52,56,57,58,60,61,62,63,64,65,66,67,68,70,71,73,74,75,77,78,81,83,84,
[41:{6869851b,517ac083}]3,6,7,8,10,12,13,14,15,19,25,26,27,28,29,31,32,33,34,35,41,45,46,47,48,50,52,53,60,66,67,68,70,73,74,79,81,85,86,88,89,
[41:{6868904f,517ac0c3}]5,6,8,9,10,11,12,14,15,17,19,25,26,27,28,31,32,33,34,35,41,45,46,47,48,50,52,53,60,61,66,67,68,70,74,77,83,86,87,88,89,
[41:{6869851e,517ac1c3}]1,6,7,8,10,12,13,14,15,19,25,26,27,28,32,33,34,35,41,45,46,47,48,50,52,53,59,60,61,66,67,68,70,73,74,79,81,85,86,87,88,
[41:{68698539,517ac2a3}]2,3,7,8,10,12,13,14,15,19,25,26,27,29,31,33,34,35,41,45,46,47,48,50,52,53,58,60,62,66,67,68,70,73,74,79,81,84,85,86,89,
[41:{6868906d,517ac2e3}]2,5,8,9,10,11,12,14,15,17,19,25,26,27,31,33,34,35,41,45,46,47,48,50,52,53,58,60,61,62,66,67,68,70,74,77,83,84,86,87,89,
[41:{6869853c,517ac3e3}]1,2,7,8,10,12,13,14,15,19,25,26,27,33,34,35,41,45,46,47,48,50,52,53,58,59,60,61,62,66,67,68,70,73,74,79,81,84,85,86,87,
[41:{6868914b,517ac4d3}]3,5,6,8,10,11,12,14,15,17,19,25,26,28,31,32,34,35,41,45,46,47,48,50,52,53,57,60,61,63,66,67,68,70,74,77,81,83,86,88,89,
[41:{68689169,517ac6f3}]2,3,5,8,10,11,12,14,15,17,19,25,26,31,34,35,41,45,46,47,48,50,52,53,57,58,60,61,62,63,66,67,68,70,74,77,81,83,84,86,89,
[41:{68698d13,517ac88b}]3,4,6,7,8,10,13,14,15,19,25,27,28,29,31,32,33,35,41,45,46,47,48,50,52,53,56,60,64,66,67,68,70,73,74,78,79,81,85,88,89,
[41:{68689847,517ac8cb}]4,5,6,8,9,10,11,14,15,17,19,25,27,28,31,32,33,35,41,45,46,47,48,50,52,53,56,60,61,64,66,67,68,70,74,77,78,83,87,88,89,
[41:{68698d16,517ac9cb}]1,4,6,7,8,10,13,14,15,19,25,27,28,32,33,35,41,45,46,47,48,50,52,53,56,59,60,61,64,66,67,68,70,73,74,78,79,81,85,87,88,
[41:{68698d31,517acaab}]2,3,4,7,8,10,13,14,15,19,25,27,29,31,33,35,41,45,46,47,48,50,52,53,56,58,60,62,64,66,67,68,70,73,74,78,79,81,84,85,89,
[41:{68689865,517acaeb}]2,4,5,8,9,10,11,14,15,17,19,25,27,31,33,35,41,45,46,47,48,50,52,53,56,58,60,61,62,64,66,67,68,70,74,77,78,83,84,87,89,
[41:{68698d34,517acbeb}]1,2,4,7,8,10,13,14,15,19,25,27,33,35,41,45,46,47,48,50,52,53,56,58,59,60,61,62,64,66,67,68,70,73,74,78,79,81,84,85,87,
[41:{68689943,517accdb}]3,4,5,6,8,10,11,14,15,17,19,25,28,31,32,35,41,45,46,47,48,50,52,53,56,57,60,61,63,64,66,67,68,70,74,77,78,81,83,88,89,
[41:{68689961,517acefb}]2,3,4,5,8,10,11,14,15,17,19,25,31,35,41,45,46,47,48,50,52,53,56,57,58,60,61,62,63,64,66,67,68,70,74,77,78,81,83,84,89,
[41:{6869c50b,517ad087}]3,5,6,7,8,10,12,13,14,19,26,27,28,29,31,32,33,34,41,45,46,47,48,50,52,53,55,60,65,66,67,68,70,73,74,75,79,81,86,88,89,
[41:{6869c50e,517ad1c7}]1,5,6,7,8,10,12,13,14,19,26,27,28,32,33,34,41,45,46,47,48,50,52,53,55,59,60,61,65,66,67,68,70,73,74,75,79,81,86,87,88,
[41:{6869c529,517ad2a7}]2,3,5,7,8,10,12,13,14,19,26,27,29,31,33,34,41,45,46,47,48,50,52,53,55,58,60,62,65,66,67,68,70,73,74,75,79,81,84,86,89,
[41:{6869c52c,517ad3e7}]1,2,5,7,8,10,12,13,14,19,26,27,33,34,41,45,46,47,48,50,52,53,55,58,59,60,61,62,65,66,67,68,70,73,74,75,79,81,84,86,87,
[41:{6869cd03,517ad88f}]3,4,5,6,7,8,10,13,14,19,27,28,29,31,32,33,41,45,46,47,48,50,52,53,55,56,60,64,65,66,67,68,70,73,74,75,78,79,81,88,89,
[41:{6869cd06,517ad9cf}]1,4,5,6,7,8,10,13,14,19,27,28,32,33,41,45,46,47,48,50,52,53,55,56,59,60,61,64,65,66,67,68,70,73,74,75,78,79,81,87,88,
[41:{6869cd21,517adaaf}]2,3,4,5,7,8,10,13,14,19,27,29,31,33,41,45,46,47,48,50,52,53,55,56,58,60,62,64,65,66,67,68,70,73,74,75,78,79,81,84,89,
[41:{6869cd24,517adbef}]1,2,4,5,7,8,10,13,14,19,27,33,41,45,46,47,48,50,52,53,55,56,58,59,60,61,62,64,65,66,67,68,70,73,74,75,78,79,81,84,87,
[41:{6845c2db,517c0000}]3,6,9,11,12,13,14,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,40,45,46,47,48,49,71,73,74,75,80,82,83,85,86,88,89,
[41:{6845c2de,517c0140}]1,6,9,11,12,13,14,20,22,23,24,25,26,27,28,30,32,33,34,35,37,38,40,45,46,47,48,49,59,61,71,73,74,75,80,82,83,85,86,87,88,
[41:{6845c2f9,517c0220}]2,3,9,11,12,13,14,20,22,23,24,25,26,27,29,30,31,33,34,35,37,38,40,45,46,47,48,49,58,62,71,73,74,75,80,82,83,84,85,86,89,
[41:{6845c2fc,517c0360}]1,2,9,11,12,13,14,20,22,23,24,25,26,27,30,33,34,35,37,38,40,45,46,47,48,49,58,59,61,62,71,73,74,75,80,82,83,84,85,86,87,
[41:{6845c3da,517c0550}]1,3,6,11,12,13,14,20,22,23,24,25,26,28,30,32,34,35,37,38,40,45,46,47,48,49,57,59,61,63,71,73,74,75,80,81,82,83,85,86,88,
[41:{6845c3f8,517c0770}]1,2,3,11,12,13,14,20,22,23,24,25,26,30,34,35,37,38,40,45,46,47,48,49,57,58,59,61,62,63,71,73,74,75,80,81,82,83,84,85,86,
[41:{6845cad3,517c0808}]3,4,6,9,11,13,14,20,22,23,24,25,27,28,29,30,31,32,33,35,37,38,40,45,46,47,48,49,56,64,71,73,74,75,78,80,82,83,85,88,89,
[41:{6845cad6,517c0948}]1,4,6,9,11,13,14,20,22,23,24,25,27,28,30,32,33,35,37,38,40,45,46,47,48,49,56,59,61,64,71,73,74,75,78,80,82,83,85,87,88,
[41:{6845caf1,517c0a28}]2,3,4,9,11,13,14,20,22,23,24,25,27,29,30,31,33,35,37,38,40,45,46,47,48,49,56,58,62,64,71,73,74,75,78,80,82,83,84,85,89,
[41:{6845caf4,517c0b68}]1,2,4,9,11,13,14,20,22,23,24,25,27,30,33,35,37,38,40,45,46,47,48,49,56,58,59,61,62,64,71,73,74,75,78,80,82,83,84,85,87,
[41:{6845cbd2,517c0d58}]1,3,4,6,11,13,14,20,22,23,24,25,28,30,32,35,37,38,40,45,46,47,48,49,56,57,59,61,63,64,71,73,74,75,78,80,81,82,83,85,88,
[41:{6845cbf0,517c0f78}]1,2,3,4,11,13,14,20,22,23,24,25,30,35,37,38,40,45,46,47,48,49,56,57,58,59,61,62,63,64,71,73,74,75,78,80,81,82,83,84,85,
[41:{6845839b,517c4401}]3,6,7,11,12,13,14,15,20,22,24,25,26,27,28,29,30,31,32,34,35,38,40,45,46,47,48,49,53,57,67,71,73,74,80,81,82,85,86,88,89,
[41:{6845839e,517c4541}]1,6,7,11,12,13,14,15,20,22,24,25,26,27,28,30,32,34,35,38,40,45,46,47,48,49,53,57,59,61,67,71,73,74,80,81,82,85,86,87,88,
[41:{684583b9,517c4621}]2,3,7,11,12,13,14,15,20,22,24,25,26,27,29,30,31,34,35,38,40,45,46,47,48,49,53,57,58,62,67,71,73,74,80,81,82,84,85,86,89,
[41:{684583bc,517c4761}]1,2,7,11,12,13,14,15,20,22,24,25,26,27,30,34,35,38,40,45,46,47,48,49,53,57,58,59,61,62,67,71,73,74,80,81,82,84,85,86,87,
[41:{68458b93,517c4c09}]3,4,6,7,11,13,14,15,20,22,24,25,27,28,29,30,31,32,35,38,40,45,46,47,48,49,53,56,57,64,67,71,73,74,78,80,81,82,85,88,89,
[41:{68458b96,517c4d49}]1,4,6,7,11,13,14,15,20,22,24,25,27,28,30,32,35,38,40,45,46,47,48,49,53,56,57,59,61,64,67,71,73,74,78,80,81,82,85,87,88,
[41:{68458bb1,517c4e29}]2,3,4,7,11,13,14,15,20,22,24,25,27,29,30,31,35,38,40,45,46,47,48,49,53,56,57,58,62,64,67,71,73,74,78,80,81,82,84,85,89,
[41:{68458bb4,517c4f69}]1,2,4,7,11,13,14,15,20,22,24,25,27,30,35,38,40,45,46,47,48,49,53,56,57,58,59,61,62,64,67,71,73,74,78,80,81,82,84,85,87,
[41:{6840c2cf,517c5140}]5,6,9,11,12,13,14,17,19,20,22,23,24,25,26,27,28,30,32,33,34,38,40,45,46,47,48,49,53,55,59,61,74,75,80,82,83,86,87,88,89,
[41:{6840c2ed,517c5360}]2,5,9,11,12,13,14,17,19,20,22,23,24,25,26,27,30,33,34,38,40,45,46,47,48,49,53,55,58,59,61,62,74,75,80,82,83,84,86,87,89,
[41:{6845c38b,517c5405}]3,5,6,7,11,12,13,14,20,22,24,26,27,28,29,30,31,32,34,38,40,45,46,47,48,49,53,55,57,65,67,71,73,74,75,80,81,82,86,88,89,
[41:{6845c38e,517c5545}]1,5,6,7,11,12,13,14,20,22,24,26,27,28,30,32,34,38,40,45,46,47,48,49,53,55,57,59,61,65,67,71,73,74,75,80,81,82,86,87,88,
[41:{6840c3cb,517c5550}]3,5,6,11,12,13,14,17,19,20,22,23,24,25,26,28,30,32,34,38,40,45,46,47,48,49,53,55,57,59,61,63,74,75,80,81,82,83,86,88,89,
[41:{6845c3a9,517c5625}]2,3,5,7,11,12,13,14,20,22,24,26,27,29,30,31,34,38,40,45,46,47,48,49,53,55,57,58,62,65,67,71,73,74,75,80,81,82,84,86,89,
[41:{6845c3ac,517c5765}]1,2,5,7,11,12,13,14,20,22,24,26,27,30,34,38,40,45,46,47,48,49,53,55,57,58,59,61,62,65,67,71,73,74,75,80,81,82,84,86,87,
[41:{6840c3e9,517c5770}]2,3,5,11,12,13,14,17,19,20,22,23,24,25,26,30,34,38,40,45,46,47,48,49,53,55,57,58,59,61,62,63,74,75,80,81,82,83,84,86,89,
[41:{6840cac7,517c5948}]4,5,6,9,11,13,14,17,19,20,22,23,24,25,27,28,30,32,33,38,40,45,46,47,48,49,53,55,56,59,61,64,74,75,78,80,82,83,87,88,89,
[41:{6840cae5,517c5b68}]2,4,5,9,11,13,14,17,19,20,22,23,24,25,27,30,33,38,40,45,46,47,48,49,53,55,56,58,59,61,62,64,74,75,78,80,82,83,84,87,89,
[41:{6845cb83,517c5c0d}]3,4,5,6,7,11,13,14,20,22,24,27,28,29,30,31,32,38,40,45,46,47,48,49,53,55,56,57,64,65,67,71,73,74,75,78,80,81,82,88,89,
[41:{6845cb86,517c5d4d}]1,4,5,6,7,11,13,14,20,22,24,27,28,30,32,38,40,45,46,47,48,49,53,55,56,57,59,61,64,65,67,71,73,74,75,78,80,81,82,87,88,
[41:{6840cbc3,517c5d58}]3,4,5,6,11,13,14,17,19,20,22,23,24,25,28,30,32,38,40,45,46,47,48,49,53,55,56,57,59,61,63,64,74,75,78,80,81,82,83,88,89,
[41:{6845cba1,517c5e2d}]2,3,4,5,7,11,13,14,20,22,24,27,29,30,31,38,40,45,46,47,48,49,53,55,56,57,58,62,64,65,67,71,73,74,75,78,80,81,82,84,89,
[41:{6845cba4,517c5f6d}]1,2,4,5,7,11,13,14,20,22,24,27,30,38,40,45,46,47,48,49,53,55,56,57,58,59,61,62,64,65,67,71,73,74,75,78,80,81,82,84,87,
[41:{6840cbe1,517c5f78}]2,3,4,5,11,13,14,17,19,20,22,23,24,25,30,38,40,45,46,47,48,49,53,55,56,57,58,59,61,62,63,64,74,75,78,80,81,82,83,84,89,
[41:{6865c25b,517c8002}]3,6,8,9,11,12,13,14,20,23,25,26,27,28,29,30,31,32,33,34,35,37,40,45,46,47,48,49,52,66,68,71,73,74,75,80,83,85,86,88,89,
[41:{6865c25e,517c8142}]1,6,8,9,11,12,13,14,20,23,25,26,27,28,30,32,33,34,35,37,40,45,46,47,48,49,52,59,61,66,68,71,73,74,75,80,83,85,86,87,88,
[41:{6865c279,517c8222}]2,3,8,9,11,12,13,14,20,23,25,26,27,29,30,31,33,34,35,37,40,45,46,47,48,49,52,58,62,66,68,71,73,74,75,80,83,84,85,86,89,
[41:{6865c27c,517c8362}]1,2,8,9,11,12,13,14,20,23,25,26,27,30,33,34,35,37,40,45,46,47,48,49,52,58,59,61,62,66,68,71,73,74,75,80,83,84,85,86,87,
[41:{6865c35a,517c8552}]1,3,6,8,11,12,13,14,20,23,25,26,28,30,32,34,35,37,40,45,46,47,48,49,52,57,59,61,63,66,68,71,73,74,75,80,81,83,85,86,88,
[41:{6865c378,517c8772}]1,2,3,8,11,12,13,14,20,23,25,26,30,34,35,37,40,45,46,47,48,49,52,57,58,59,61,62,63,66,68,71,73,74,75,80,81,83,84,85,86,
[41:{6865ca53,517c880a}]3,4,6,8,9,11,13,14,20,23,25,27,28,29,30,31,32,33,35,37,40,45,46,47,48,49,52,56,64,66,68,71,73,74,75,78,80,83,85,88,89,
[41:{6865ca56,517c894a}]1,4,6,8,9,11,13,14,20,23,25,27,28,30,32,33,35,37,40,45,46,47,48,49,52,56,59,61,64,66,68,71,73,74,75,78,80,83,85,87,88,
[41:{6865ca71,517c8a2a}]2,3,4,8,9,11,13,14,20,23,25,27,29,30,31,33,35,37,40,45,46,47,48,49,52,56,58,62,64,66,68,71,73,74,75,78,80,83,84,85,89,
[41:{6865ca74,517c8b6a}]1,2,4,8,9,11,13,14,20,23,25,27,30,33,35,37,40,45,46,47,48,49,52,56,58,59,61,62,64,66,68,71,73,74,75,78,80,83,84,85,87,
[41:{6865cb52,517c8d5a}]1,3,4,6,8,11,13,14,20,23,25,28,30,32,35,37,40,45,46,47,48,49,52,56,57,59,61,63,64,66,68,71,73,74,75,78,80,81,83,85,88,
[41:{6865cb70,517c8f7a}]1,2,3,4,8,11,13,14,20,23,25,30,35,37,40,45,46,47,48,49,52,56,57,58,59,61,62,63,64,66,68,71,73,74,75,78,80,81,83,84,85,
[41:{6865831b,517cc403}]3,6,7,8,11,12,13,14,15,20,25,26,27,28,29,30,31,32,34,35,40,45,46,47,48,49,52,53,57,66,67,68,71,73,74,80,81,85,86,88,89,
[41:{6865831e,517cc543}]1,6,7,8,11,12,13,14,15,20,25,26,27,28,30,32,34,35,40,45,46,47,48,49,52,53,57,59,61,66,67,68,71,73,74,80,81,85,86,87,88,
[41:{68658339,517cc623}]2,3,7,8,11,12,13,14,15,20,25,26,27,29,30,31,34,35,40,45,46,47,48,49,52,53,57,58,62,66,67,68,71,73,74,80,81,84,85,86,89,
[41:{6865833c,517cc763}]1,2,7,8,11,12,13,14,15,20,25,26,27,30,34,35,40,45,46,47,48,49,52,53,57,58,59,61,62,66,67,68,71,73,74,80,81,84,85,86,87,
[41:{68658b13,517ccc0b}]3,4,6,7,8,11,13,14,15,20,25,27,28,29,30,31,32,35,40,45,46,47,48,49,52,53,56,57,64,66,67,68,71,73,74,78,80,81,85,88,89,
[41:{68658b16,517ccd4b}]1,4,6,7,8,11,13,14,15,20,25,27,28,30,32,35,40,45,46,47,48,49,52,53,56,57,59,61,64,66,67,68,71,73,74,78,80,81,85,87,88,
[41:{68658b31,517cce2b}]2,3,4,7,8,11,13,14,15,20,25,27,29,30,31,35,40,45,46,47,48,49,52,53,56,57,58,62,64,66,67,68,71,73,74,78,80,81,84,85,89,
[41:{68658b34,517ccf6b}]1,2,4,7,8,11,13,14,15,20,25,27,30,35,40,45,46,47,48,49,52,53,56,57,58,59,61,62,64,66,67,68,71,73,74,78,80,81,84,85,87,
[41:{6860c24f,517cd142}]5,6,8,9,11,12,13,14,17,19,20,23,25,26,27,28,30,32,33,34,40,45,46,47,48,49,52,53,55,59,61,66,68,74,75,80,83,86,87,88,89,
[41:{6860c26d,517cd362}]2,5,8,9,11,12,13,14,17,19,20,23,25,26,27,30,33,34,40,45,46,47,48,49,52,53,55,58,59,61,62,66,68,74,75,80,83,84,86,87,89,
[41:{6865c30b,517cd407}]3,5,6,7,8,11,12,13,14,20,26,27,28,29,30,31,32,34,40,45,46,47,48,49,52,53,55,57,65,66,67,68,71,73,74,75,80,81,86,88,89,
[41:{6865c30e,517cd547}]1,5,6,7,8,11,12,13,14,20,26,27,28,30,32,34,40,45,46,47,48,49,52,53,55,57,59,61,65,66,67,68,71,73,74,75,80,81,86,87,88,
[41:{6860c34b,517cd552}]3,5,6,8,11,12,13,14,17,19,20,23,25,26,28,30,32,34,40,45,46,47,48,49,52,53,55,57,59,61,63,66,68,74,75,80,81,83,86,88,89,
[41:{6865c329,517cd627}]2,3,5,7,8,11,12,13,14,20,26,27,29,30,31,34,40,45,46,47,48,49,52,53,55,57,58,62,65,66,67,68,71,73,74,75,80,81,84,86,89,
[41:{6865c32c,517cd767}]1,2,5,7,8,11,12,13,14,20,26,27,30,34,40,45,46,47,48,49,52,53,55,57,58,59,61,62,65,66,67,68,71,73,74,75,80,81,84,86,87,
[41:{6860c369,517cd772}]2,3,5,8,11,12,13,14,17,19,20,23,25,26,30,34,40,45,46,47,48,49,52,53,55,57,58,59,61,62,63,66,68,74,75,80,81,83,84,86,89,
[41:{6860ca47,517cd94a}]4,5,6,8,9,11,13,14,17,19,20,23,25,27,28,30,32,33,40,45,46,47,48,49,52,53,55,56,59,61,64,66,68,74,75,78,80,83,87,88,89,
